series_code,series_label,description,sheet,series_type,units,year,annual_mean
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1974,359.0
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1975,457.25
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1976,569.75
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1977,683.0
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1978,910.0
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1979,1125.0
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1980,1492.0
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1981,1861.5
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1982,2131.25
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1983,2354.0
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1984,2750.75
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1985,2952.25
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1986,2942.0
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1987,2937.5
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1988,2847.75
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1989,2560.75
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1990,2441.0
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1991,2463.75
1994GG0007,Encuesta de Población Activa. Parados. Total economía,Encuesta de Población Activa. Parados. Total economía,cuadro_02,Posición,Miles,1992,2788.5
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1964,109.25
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1965,87.0
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1966,49.25
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1967,53.5
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1968,44.75
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1969,32.75
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1970,30.25
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1971,30.5
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1972,51.75
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1973,59.5
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1974,56.5
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1975,70.5
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1976,68.0
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1977,75.75
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1978,86.5
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1979,89.5
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1980,109.0
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1981,127.75
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1982,115.25
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1983,123.0
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1984,212.75
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1985,246.0
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1986,260.5
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1987,260.0
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1988,245.5
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1989,228.0
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1990,200.25
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1991,196.25
1994GG0008,Encuesta de Población Activa. Parados. Agricultura,Encuesta de Población Activa. Parados. Agricultura,cuadro_02,Posición,Miles,1992,193.0
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1964,15.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1965,20.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1966,18.25
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1967,16.5
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1968,21.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1969,18.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1970,16.0
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1971,25.0
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1972,33.5
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1973,39.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1974,38.0
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1975,53.0
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1976,61.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1977,69.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1978,97.25
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1979,125.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1980,164.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1981,212.5
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1982,257.5
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1983,273.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1984,306.25
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1985,323.0
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1986,303.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1987,291.5
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1988,291.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1989,275.75
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1990,287.25
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1991,325.25
1994GG0009,Encuesta de Población Activa. Parados. Industria,Encuesta de Población Activa. Parados. Industria,cuadro_02,Posición,Miles,1992,373.5
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1964,22.5
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1965,19.75
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1966,15.75
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1967,19.25
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1968,19.0
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1969,15.75
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1970,19.5
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1971,25.0
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1972,31.75
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1973,38.75
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1974,43.75
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1975,81.25
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1976,103.5
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1977,108.25
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1978,136.5
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1979,167.5
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1980,218.5
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1981,255.5
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1982,258.75
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1983,268.0
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1984,316.25
1994GG0010,Encuesta de Población Activa. Parados. Construcción,Encuesta de Población Activa. Parados. Construcción,cuadro_02,Posición,Miles,1985,293.0
