id,year,codprov,type,alive,female1544_step,female1544_lin,births_per_female1544_lin,births_per_female1544_step
9,1932,5,municipality,427,3843,4117,103.7163,111.11111
9,1933,5,municipality,439,3843,4254,103.19699,114.23367
9,1934,5,municipality,440,3843,4391,100.20496,114.49388
9,1935,5,municipality,436,3843,4528,96.289749,113.45303
9,1936,5,municipality,441,3843,4665,94.53376,114.7541
9,1937,5,municipality,453,3843,4802,94.335693,117.87666
9,1938,5,municipality,377,3843,4939,76.331238,98.100441
9,1939,5,municipality,445,3843,5076,87.667458,115.79495
9,1940,5,municipality,518,5213,5213,99.366966,99.366966
9,1941,5,municipality,438,5213,5270.3999,83.105652,84.020714
9,1942,5,municipality,459,5213,5327.7998,86.151886,88.04911
9,1943,5,municipality,525,5213,5385.2002,97.48941,100.70976
9,1944,5,municipality,520,5213,5442.6001,95.542572,99.750626
9,1945,5,municipality,601,5213,5500,109.27273,115.2887
9,1946,5,municipality,529,5213,5557.3999,95.1884,101.47707
9,1947,5,municipality,497,5213,5614.7998,88.516068,95.338577
9,1948,5,municipality,578,5213,5672.2002,101.9005,110.87666
9,1949,5,municipality,573,5213,5729.6001,100.00698,109.91751
9,1950,5,municipality,565,5787,5787,97.632622,97.632622
9,1951,5,municipality,605,5787,5890.6001,102.706,104.54467
9,1952,5,municipality,609,5787,5994.2002,101.59821,105.23587
9,1953,5,municipality,596,5787,6097.7998,97.740173,102.98946
9,1954,5,municipality,658,5787,6201.3999,106.10507,113.70313
9,1955,5,municipality,676,5787,6305,107.21649,116.81355
9,1956,5,municipality,725,5787,6408.6001,113.12923,125.2808
9,1957,5,municipality,804,5787,6512.2002,123.46058,138.93208
9,1958,5,municipality,846,5787,6615.7998,127.87569,146.18974
9,1959,5,municipality,847,5787,6719.3999,126.05293,146.36253
9,1960,5,municipality,945,6823,6823,138.50212,138.50212
9,1961,5,municipality,911,6823,6801.2998,133.94499,133.51898
9,1962,5,municipality,1018,6823,6779.6001,150.15636,149.20123
9,1963,5,municipality,993,6823,6757.8999,146.93913,145.53716
9,1964,5,municipality,928,6823,6736.2002,137.76312,136.01056
9,1965,5,municipality,981,6823,6714.5,146.10172,143.7784
9,1966,5,municipality,995,6823,6692.7998,148.66724,145.83028
9,1967,5,municipality,1107,6823,6671.1001,165.93965,162.24535
9,1968,5,municipality,1078,6823,6649.3999,162.11989,157.99501
9,1969,5,municipality,1145,6823,6627.7002,172.75978,167.81474
9,1970,5,municipality,1300,6606,6606,196.7908,196.7908
9,1971,5,municipality,1348,6606,6606,204.05692,204.05692
9,1972,5,municipality,1453,6606,6606,219.95155,219.95155
9,1973,5,municipality,1560,6606,6606,236.14896,236.14896
9,1974,5,municipality,1692,6606,6606,256.1308,256.1308
9,1975,5,municipality,1656,6606,6606,250.6812,250.6812
9,1976,5,municipality,1557,6606,6606,235.69482,235.69482
9,1977,5,municipality,1678,6606,6606,254.01151,254.01151
9,1978,5,municipality,1834,6606,6606,277.6264,277.6264
9,1979,5,municipality,1801,6606,6606,272.63095,272.63095
9,1980,5,municipality,1759,6606,6606,266.27307,266.27307
9,1981,5,municipality,1689,6606,6606,255.67665,255.67665
9,1982,5,municipality,1634,6606,6606,247.35089,247.35089
9,1983,5,municipality,1535,6606,6606,232.36452,232.36452
9,1984,5,municipality,1607,6606,6606,243.2637,243.2637
9,1985,5,municipality,1606,6606,6606,243.11232,243.11232
10,1930,5,rest province,7333,41746,41746,175.65755,175.65755
10,1931,5,rest province,6820,41746,42126.699,161.89258,163.36894
10,1932,5,rest province,6883,41746,42507.398,161.92476,164.87807
10,1933,5,rest province,6843,41746,42888.102,159.55475,163.91989
10,1934,5,rest province,6726,41746,43268.801,155.44688,161.11723
10,1935,5,rest province,6622,41746,43649.5,151.7085,158.62598
10,1936,5,rest province,6481,41746,44030.199,147.19443,155.24841
10,1937,5,rest province,5248,41746,44410.898,118.16919,125.71265
10,1938,5,rest province,4547,41746,44791.602,101.51456,108.92062
10,1939,5,rest province,4464,41746,45172.301,98.821625,106.9324
10,1940,5,rest province,6314,45553,45553,138.60777,138.60777
10,1941,5,rest province,5546,45553,45863.398,120.92432,121.74829
10,1942,5,rest province,5846,45553,46173.801,126.6086,128.33403
10,1943,5,rest province,6004,45553,46484.199,129.16217,131.80252
10,1944,5,rest province,6052,45553,46794.602,129.33116,132.85623
10,1945,5,rest province,6198,45553,47105,131.57838,136.06129
10,1946,5,rest province,5706,45553,47415.398,120.34065,125.26069
10,1947,5,rest province,5266,45553,47725.801,110.33864,115.60161
10,1948,5,rest province,6124,45553,48036.199,127.48719,134.43681
10,1949,5,rest province,5600,45553,48346.602,115.83027,122.93372
10,1950,5,rest province,5289,48657,48657,108.69968,108.69968
10,1951,5,rest province,5064,48657,48756,103.86414,104.07547
10,1952,5,rest province,5173,48657,48855,105.88476,106.31564
10,1953,5,rest province,4949,48657,48954,101.0949,101.71198
10,1954,5,rest province,4585,48657,49053,93.470329,94.231049
10,1955,5,rest province,4595,48657,49152,93.485512,94.436569
10,1956,5,rest province,4398,48657,49251,89.297676,90.387817
10,1957,5,rest province,4303,48657,49350,87.193512,88.435371
10,1958,5,rest province,4005,48657,49449,80.992538,82.310867
10,1959,5,rest province,4039,48657,49548,81.516914,83.009636
10,1960,5,rest province,3968,49647,49647,79.924263,79.924263
10,1961,5,rest province,3672,49647,48202.898,76.177994,73.962173
10,1962,5,rest province,3497,49647,46758.801,74.788063,70.437286
10,1963,5,rest province,3230,49647,45314.699,71.279297,65.059319
10,1964,5,rest province,3039,49647,43870.602,69.271904,61.212158
10,1965,5,rest province,2705,49647,42426.5,63.75732,54.484661
10,1966,5,rest province,2407,49647,40982.398,58.732533,48.482285
10,1967,5,rest province,2155,49647,39538.301,54.504112,43.406448
10,1968,5,rest province,2014,49647,38094.199,52.868942,40.566399
10,1969,5,rest province,1727,49647,36650.102,47.121288,34.785587
10,1970,5,rest province,1521,35206,35206,43.202862,43.202862
10,1971,5,rest province,1252,35206,35206,35.562119,35.562119
10,1972,5,rest province,1106,35206,35206,31.4151,31.4151
10,1973,5,rest province,927,35206,35206,26.33074,26.33074
10,1974,5,rest province,685,35206,35206,19.456911,19.456911
10,1975,5,rest province,633,35206,35206,17.979889,17.979889
10,1976,5,rest province,510,35206,35206,14.486167,14.486167
10,1977,5,rest province,442,35206,35206,12.554678,12.554678
10,1978,5,rest province,284,35206,35206,8.0668068,8.0668068
10,1979,5,rest province,185,35206,35206,5.254786,5.254786
10,1980,5,rest province,126,35206,35206,3.5789354,3.5789354
10,1981,5,rest province,111,35206,35206,3.1528716,3.1528716
10,1982,5,rest province,71,35206,35206,2.0167017,2.0167017
10,1983,5,rest province,60,35206,35206,1.704255,1.704255
10,1984,5,rest province,50,35206,35206,1.4202125,1.4202125
10,1985,5,rest province,18,35206,35206,.51127648,.51127648
11,1930,6,municipality,1088,10134,10134,107.36136,107.36136
11,1931,6,municipality,1061,10134,11046.7,96.046783,104.69706
11,1932,6,municipality,1028,10134,11959.4,85.957489,101.4407
11,1933,6,municipality,1229,10134,12872.1,95.477821,121.27492
11,1934,6,municipality,1007,10134,13784.8,73.051476,99.368462
11,1935,6,municipality,1081,10134,14697.5,73.549927,106.67062
11,1936,6,municipality,1360,10134,15610.2,87.12252,134.20169
11,1937,6,municipality,1174,10134,16522.9,71.052902,115.84764
11,1938,6,municipality,1109,10134,17435.6,63.605499,109.43359
11,1939,6,municipality,1207,10134,18348.301,65.782661,119.104
11,1940,6,municipality,1613,19261,19261,83.744354,83.744354
11,1941,6,municipality,1411,19261,19325.6,73.011963,73.256844
11,1942,6,municipality,1769,19261,19390.199,91.231659,91.84362
11,1943,6,municipality,2134,19261,19454.801,109.69015,110.79383
11,1944,6,municipality,2015,19261,19519.4,103.23063,104.61555
11,1945,6,municipality,1977,19261,19584,100.94975,102.64265
11,1946,6,municipality,1900,19261,19648.6,96.699005,98.644928
11,1947,6,municipality,2113,19261,19713.199,107.18707,109.70354
11,1948,6,municipality,2139,19261,19777.801,108.15156,111.05342
11,1949,6,municipality,2031,19261,19842.4,102.35657,105.44624
11,1950,6,municipality,1835,19907,,,92.178627
11,1951,6,municipality,2040,19907,,,102.47652
11,1952,6,municipality,2079,19907,,,104.43562
11,1953,6,municipality,2223,19907,,,111.66927
11,1954,6,municipality,2330,19907,,,117.04426
11,1955,6,municipality,2702,19907,,,135.73116
11,1956,6,municipality,2772,19907,,,139.2475
11,1957,6,municipality,3234,19907,,,162.45541
11,1958,6,municipality,3324,19907,,,166.97644
11,1959,6,municipality,3203,19907,,,160.89818
11,1960,6,municipality,3447,,,,
11,1961,6,municipality,3458,,,,
11,1962,6,municipality,3524,,,,
11,1963,6,municipality,3651,,,,
11,1964,6,municipality,3866,,,,
11,1965,6,municipality,3677,,,,
11,1966,6,municipality,3867,,,,
11,1967,6,municipality,3940,,,,
11,1968,6,municipality,4046,,,,
11,1969,6,municipality,4213,,,,
11,1970,6,municipality,4424,21099,21099,209.67818,209.67818
11,1971,6,municipality,4422,21099,21099,209.58339,209.58339
11,1972,6,municipality,4484,21099,21099,212.52193,212.52193
11,1973,6,municipality,4327,21099,21099,205.08081,205.08081
11,1974,6,municipality,4411,21099,21099,209.06204,209.06204
11,1975,6,municipality,3706,21099,21099,175.64813,175.64813
11,1976,6,municipality,4034,21099,21099,191.19389,191.19389
11,1977,6,municipality,4147,21099,21099,196.54961,196.54961
11,1978,6,municipality,4395,21099,21099,208.30371,208.30371
11,1979,6,municipality,4643,21099,21099,220.05782,220.05782
11,1980,6,municipality,4981,21099,21099,236.07755,236.07755
11,1981,6,municipality,4443,21099,21099,210.5787,210.5787
11,1982,6,municipality,3814,21099,21099,180.76686,180.76686
11,1983,6,municipality,3530,21099,21099,167.3065,167.3065
11,1984,6,municipality,3349,21099,21099,158.72791,158.72791
11,1985,6,municipality,3099,21099,21099,146.879,146.879
12,1930,6,rest province,19271,146254,146254,131.76392,131.76392
12,1931,6,rest province,20528,146254,147290.2,139.37111,140.35855
12,1932,6,rest province,21202,146254,148326.41,142.94151,144.96698
12,1933,6,rest province,14872,146254,149362.59,99.569778,101.68611
12,1934,6,rest province,19637,146254,150398.8,130.56621,134.26642
12,1935,6,rest province,21155,146254,151435,139.6969,144.64561
12,1936,6,rest province,19583,146254,152471.2,128.43736,133.89719
12,1937,6,rest province,17570,146254,153507.41,114.45702,120.13347
12,1938,6,rest province,13562,146254,154543.59,87.755173,92.729088
12,1939,6,rest province,12175,146254,155579.8,78.255661,83.24559
12,1940,6,rest province,19401,156616,156616,123.87624,123.87624
12,1941,6,rest province,12193,156616,158411.7,76.970322,77.852837
12,1942,6,rest province,14130,156616,160207.41,88.198166,90.220665
12,1943,6,rest province,17661,156616,162003.09,109.01643,112.76626
12,1944,6,rest province,17215,156616,163798.8,105.09845,109.91853
12,1945,6,rest province,16735,156616,165594.5,101.06012,106.85371
12,1946,6,rest province,13950,156616,167390.2,83.338211,89.071358
12,1947,6,rest province,16104,156616,169185.91,95.185234,102.82475
12,1948,6,rest province,17674,156616,170981.59,103.36785,112.84926
12,1949,6,rest province,15922,156616,172777.3,92.153313,101.66267
12,1950,6,rest province,13877,174573,,,79.491104
12,1951,6,rest province,15265,174573,,,87.441933
12,1952,6,rest province,15259,174573,,,87.407562
12,1953,6,rest province,15106,174573,,,86.531136
12,1954,6,rest province,16115,174573,,,92.310951
12,1955,6,rest province,16053,174573,,,91.955803
12,1956,6,rest province,15544,174573,,,89.040115
12,1957,6,rest province,15741,174573,,,90.168579
12,1958,6,rest province,16582,174573,,,94.986053
12,1959,6,rest province,16223,174573,,,92.929604
12,1960,6,rest province,15830,,,,
12,1961,6,rest province,15092,,,,
12,1962,6,rest province,14697,,,,
12,1963,6,rest province,13856,,,,
12,1964,6,rest province,13400,,,,
12,1965,6,rest province,11597,,,,
12,1966,6,rest province,10574,,,,
12,1967,6,rest province,9914,,,,
12,1968,6,rest province,9374,,,,
12,1969,6,rest province,9121,,,,
12,1970,6,rest province,8026,116916,116916,68.647575,68.647575
12,1971,6,rest province,7555,116916,116916,64.619041,64.619041
12,1972,6,rest province,7115,116916,116916,60.855656,60.855656
12,1973,6,rest province,6811,116916,116916,58.255501,58.255501
12,1974,6,rest province,6348,116916,116916,54.295391,54.295391
12,1975,6,rest province,6669,116916,116916,57.040951,57.040951
12,1976,6,rest province,6348,116916,116916,54.295391,54.295391
12,1977,6,rest province,5805,116916,116916,49.651031,49.651031
12,1978,6,rest province,5822,116916,116916,49.796436,49.796436
12,1979,6,rest province,5493,116916,116916,46.982449,46.982449
12,1980,6,rest province,4861,116916,116916,41.576859,41.576859
12,1981,6,rest province,5420,116916,116916,46.35807,46.35807
12,1982,6,rest province,6120,116916,116916,52.345272,52.345272
12,1983,6,rest province,5924,116916,116916,50.668858,50.668858
12,1984,6,rest province,5905,116916,116916,50.506348,50.506348
12,1985,6,rest province,5756,116916,116916,49.231926,49.231926
13,1930,7,municipality,1659,33165,33165,50.022614,50.022614
13,1931,7,municipality,1569,33165,32905.801,47.681564,47.30891
13,1932,7,municipality,1691,33165,32646.6,51.797127,50.987488
13,1933,7,municipality,1708,33165,32387.4,52.736557,51.500076
13,1934,7,municipality,1744,33165,32128.199,54.282532,52.585556
13,1935,7,municipality,1676,33165,31869,52.59029,50.535202
13,1936,7,municipality,1561,33165,31609.801,49.383419,47.067692
13,1937,7,municipality,1455,33165,31350.6,46.410595,43.871552
13,1938,7,municipality,1246,33165,31091.4,40.07539,37.569729
13,1939,7,municipality,1383,33165,30832.199,44.855705,41.700588
13,1940,7,municipality,1741,30573,30573,56.945671,56.945671
13,1941,7,municipality,1664,30573,30963.4,53.740868,54.427109
13,1942,7,municipality,1724,30573,31353.801,54.985359,56.389626
13,1943,7,municipality,2112,30573,31744.199,66.531837,69.080559
13,1944,7,municipality,2095,30573,32134.6,65.194527,68.524513
13,1945,7,municipality,2018,30573,32525,62.044582,66.005951
13,1946,7,municipality,2193,30573,32915.398,66.625351,71.729958
13,1947,7,municipality,2142,30573,33305.801,64.313118,70.061821
13,1948,7,municipality,2327,30573,33696.199,69.058235,76.112907
13,1949,7,municipality,2088,30573,34086.602,61.255741,68.295555
13,1950,7,municipality,2064,34477,34477,59.865997,59.865997
13,1951,7,municipality,2095,34477,34528.801,60.673988,60.765148
13,1952,7,municipality,2358,34477,34580.602,68.188522,68.393425
13,1953,7,municipality,2214,34477,34632.398,63.928577,64.216721
13,1954,7,municipality,2372,34477,34684.199,68.388489,68.799492
13,1955,7,municipality,2538,34477,34736,73.065407,73.614296
13,1956,7,municipality,2685,34477,34787.801,77.182228,77.878006
13,1957,7,municipality,2888,34477,34839.602,82.894173,83.765991
13,1958,7,municipality,2976,34477,34891.398,85.293228,86.318413
13,1959,7,municipality,3054,34477,34943.199,87.398979,88.580795
13,1960,7,municipality,3237,34995,34995,92.498932,92.498932
13,1961,7,municipality,3349,34995,36058.5,92.876854,95.699387
13,1962,7,municipality,3528,34995,37122,95.037979,100.8144
13,1963,7,municipality,4007,34995,38185.5,104.93512,114.50208
13,1964,7,municipality,4322,34995,39249,110.11745,123.50336
13,1965,7,municipality,4411,34995,40312.5,109.42016,126.04658
13,1966,7,municipality,4868,34995,41376,117.65275,139.10559
13,1967,7,municipality,5075,34995,42439.5,119.58199,145.02072
13,1968,7,municipality,5216,34995,43503,119.89978,149.04987
13,1969,7,municipality,5409,34995,44566.5,121.36919,154.56494
13,1970,7,municipality,5766,45630,45630,126.36423,126.36423
13,1971,7,municipality,6358,45630,45630,139.33815,139.33815
13,1972,7,municipality,6567,45630,45630,143.91847,143.91847
13,1973,7,municipality,6811,45630,45630,149.26584,149.26584
13,1974,7,municipality,6998,45630,45630,153.36401,153.36401
13,1975,7,municipality,5871,45630,45630,128.66534,128.66534
13,1976,7,municipality,6135,45630,45630,134.45102,134.45102
13,1977,7,municipality,5737,45630,45630,125.72868,125.72868
13,1978,7,municipality,5467,45630,45630,119.81153,119.81153
13,1979,7,municipality,5557,45630,45630,121.78391,121.78391
13,1980,7,municipality,5460,45630,45630,119.65812,119.65812
13,1981,7,municipality,5089,45630,45630,111.5275,111.5275
13,1982,7,municipality,4922,45630,45630,107.86763,107.86763
13,1983,7,municipality,4758,45630,45630,104.27351,104.27351
13,1984,7,municipality,4784,45630,45630,104.84331,104.84331
13,1985,7,municipality,4485,45630,45630,98.290596,98.290596
14,1930,7,rest province,5731,52823,52823,108.49441,108.49441
14,1931,7,rest province,5503,52823,54192.5,101.54542,104.1781
14,1932,7,rest province,5600,52823,55562,100.78831,106.01443
14,1933,7,rest province,4256,52823,56931.5,74.756508,80.570961
14,1934,7,rest province,5198,52823,58301,89.15799,98.404106
14,1935,7,rest province,5123,52823,59670.5,85.85482,96.984268
14,1936,7,rest province,4918,52823,61040,80.570122,93.103386
14,1937,7,rest province,4552,52823,62409.5,72.937614,86.174583
14,1938,7,rest province,4062,52823,63779,63.688675,76.898323
14,1939,7,rest province,3898,52823,65148.5,59.832535,73.79361
14,1940,7,rest province,4501,66518,66518,67.665894,67.665894
14,1941,7,rest province,4201,66518,66347.703,63.317944,63.155838
14,1942,7,rest province,4278,66518,66177.398,64.644424,64.313416
14,1943,7,rest province,4795,66518,66007.102,72.6437,72.085754
14,1944,7,rest province,4431,66518,65836.797,67.302788,66.613548
14,1945,7,rest province,4470,66518,65666.5,68.071236,67.199852
14,1946,7,rest province,4315,66518,65496.199,65.881683,64.869659
14,1947,7,rest province,4227,66518,65325.898,64.706345,63.546711
14,1948,7,rest province,4476,66518,65155.602,68.69709,67.290054
14,1949,7,rest province,3940,66518,64985.301,60.629097,59.232086
14,1950,7,rest province,3822,64815,64815,58.967831,58.967831
